Station_Name,Line,Station_Line,Station_Color,geometry
Uhlandstraße,U1,U1,green,POINT(13.325556 52.5025)
Kurfürstendamm,"U1, U9",Intersection,white,POINT(13.332778 52.504167)
Wittenbergplatz,"U1, U2, U3",Intersection,white,POINT(13.343056 52.501944)
Nollendorfplatz,"U1, U2, U3, U4",Intersection,white,POINT(13.353889 52.499167)
Kurfürstenstraße,"U1, U3",Intersection,white,POINT(13.361944 52.4995)
Gleisdreieck,"U1, U2, U3",Intersection,white,POINT(13.375278 52.498833)
Möckernbrücke,"U1, U3, U7",Intersection,white,POINT(13.382778 52.498667)
Hallesches Tor,"U1, U3, U6",Intersection,white,POINT(13.391111 52.497278)
Prinzenstraße,"U1, U3",Intersection,white,POINT(13.406111 52.497833)
Kottbusser Tor,"U1, U3, U8",Intersection,white,POINT(13.418056 52.498667)
Görlitzer Bahnhof,"U1, U3",Intersection,white,POINT(13.428 52.4985)
Schlesisches Tor,"U1, U3",Intersection,white,POINT(13.441667 52.500333)
Warschauer Straße,"U1, U3",Intersection,white,POINT(13.4491 52.5046)
Ruhleben,U2,U2,red,POINT(13.241389 52.525556)
Olympia-Stadion,U2,U2,red,POINT(13.25 52.517222)
Neu-Westend,U2,U2,red,POINT(13.261111 52.515556)
Thedor-Heuss-Platz,U2,U2,red,POINT(13.273056 52.509722)
Kaiserdamm,U2,U2,red,POINT(13.282222 52.51)
Sophie-Charlotte-Platz,U2,U2,red,POINT(13.296667 52.510833)
Bismarckstraße,"U2, U7",Intersection,white,POINT(13.304722 52.511389)
Deutsche Oper,U2,U2,red,POINT(13.310556 52.511944)
Ernst-Reuter-Platz,U2,U2,red,POINT(13.321667 52.512778)
Zoologischer Garten,"U2, U9",Intersection,white,POINT(13.3325 52.507222)
Bülowstraße,U2,U2,red,POINT(13.362287 52.497701)
Mendelssohn-Bartholdy-Park,U2,U2,red,POINT(13.375 52.503889)
Postdamer Platz,U2,U2,red,POINT(13.375833 52.509444)
Mohrenstraße,U2,U2,red,POINT(13.384722 52.511667)
Stadtmitte,"U2, U6",Intersection,white,POINT(13.389444 52.512222)
Hausvogteiplatz,U2,U2,red,POINT(13.396667 52.513056)
Spittelmarkt,U2,U2,red,POINT(13.403611 52.511111)
Märkisches Museum,U2,U2,red,POINT(13.408889 52.511944)
Klosterstraße,U2,U2,red,POINT(13.412222 52.516111)
Alexanderplatz,"U2, U5, U8",Intersection,white,POINT(13.411944 52.521389)
Rosa-Luxemburg-Platz,U2,U2,red,POINT(13.410556 52.5275)
Senefelderplatz,U2,U2,red,POINT(13.4125 52.532222)
Eberswalder Straße,U2,U2,red,POINT(13.412222 52.541944)
Schönhauser Allee,U2,U2,red,POINT(13.413889 52.549444)
Vinetastraße,U2,U2,red,POINT(13.413333 52.559444)
Pankow,U2,U2,red,POINT(13.411111 52.566667)
Krumme Lanke,U3,U3,forestgreen,POINT(13.241111 52.443333)
Onkel Toms Hütte,U3,U3,forestgreen,POINT(13.253333 52.450278)
Oskar-Helene-Heim,U3,U3,forestgreen,POINT(13.266111 52.450278)
Freie Universität (Thielplatz),U3,U3,forestgreen,POINT(13.281944 52.451111)
Dahlem-Dorf,U3,U3,forestgreen,POINT(13.289722 52.4575)
Podbielskiallee,U3,U3,forestgreen,POINT(13.295833 52.464167)
Breitenbachplatz,U3,U3,forestgreen,POINT(13.308611 52.466944)
Rüdesheimer Platz,U3,U3,forestgreen,POINT(13.314444 52.473333)
Heidelberger Platz,U3,U3,forestgreen,POINT(13.3125 52.480278)
Fehrbelliner Platz,"U3, U7",Intersection,white,POINT(13.314444 52.490556)
Hohenzollernplatz,U3,U3,forestgreen,POINT(13.324722 52.494167)
Spichernstraße,"U3, U9",Intersection,white,POINT(13.331111 52.496667)
Augsburger Straße,U3,U3,forestgreen,POINT(13.336667 52.500556)
Innsbrucker Platz,U4,U4,yellow,POINT(13.343889 52.478611)
Rathaus Schöneberg,U4,U4,yellow,POINT(13.341944 52.483056)
Bayerischer Platz,"U4, U7",Intersection,white,POINT(13.34 52.488611)
Viktoria-Luise-Platz,U4,U4,yellow,POINT(13.342778 52.496111)
Hönow,U5,U5,brown,POINT(13.633889 52.538333)
Louis-Lewin-Straße,U5,U5,brown,POINT(13.618333 52.538889)
Hellersdorf,U5,U5,brown,POINT(13.606389 52.536667)
Cottbusser Platz,U5,U5,brown,POINT(13.596389 52.533889)
Kienberg (Gärten der Welt),U5,U5,brown,POINT(13.590556 52.528611)
Kaulsdorf-Nord,U5,U5,brown,POINT(13.588889 52.521111)
Wuhletal,U5,U5,brown,POINT(13.575 52.5125)
Elsterwerdaer Platz,U5,U5,brown,POINT(13.560556 52.505556)
Biesdorf-Süd,U5,U5,brown,POINT(13.546389 52.499722)
Tierpark,U5,U5,brown,POINT(13.522778 52.498056)
Friedrichsfelde,U5,U5,brown,POINT(13.512778 52.506111)
Lichtenberg,U5,U5,brown,POINT(13.496389 52.510556)
Magdalenenstraße,U5,U5,brown,POINT(13.486389 52.5125)
Frankfurter Allee,U5,U5,brown,POINT(13.474722 52.514167)
Samariterstraße,U5,U5,brown,POINT( 13.464444 52.514722)
Frankfurter Tor,U5,U5,brown,POINT( 13.454167 52.515833)
Weberwiese,U5,U5,brown,POINT( 13.445 52.516667)
Strausberger Platz,U5,U5,brown,POINT( 13.430833 52.518056)
Schillingstraße,U5,U5,brown,POINT(13.421111 52.520556)
Rotes Rathaus,U5,U5,brown,POINT(13.408056 52.518889)
Museumsinsel,U5,U5,brown,POINT(13.398203  52.517403)
Unter den Linden,"U5, U6",Intersection,white,POINT(13.3889 52.517)
Brandenburger Tor,U5,U5,brown,POINT(13.380833 52.516389)
Bundestag,U5,U5,brown,POINT(13.373006 52.520014)
Hauptbahnhof,U5,U5,brown,POINT(13.369444 52.525)
Alt-Tegel,U6,U6,purple,POINT(13.283611 52.589444)
Borsigwerke,U6,U6,purple,POINT(13.290556 52.581667)
Holzhauser Straße,U6,U6,purple,POINT(13.296111 52.575833)
Otisstraße ,U6,U6,purple,POINT(13.302778 52.571111)
Scharnweberstraße,U6,U6,purple,POINT(13.312778 52.566944)
Kurt-Schumacher-Platz,U6,U6,purple,POINT(13.3275 52.563333)
Afrikanische Straße,U6,U6,purple,POINT(13.334722 52.560278)
Rehberge,U6,U6,purple,POINT(13.341 52.557)
Seestraße,U6,U6,purple,POINT(13.347 52.548)
Leopoldplatz,"U6, U9",Intersection,white,POINT(13.359167 52.546667)
Wedding,U6,U6,purple,POINT(13.366111 52.5425)
Reinickendorfer Straße,U6,U6,purple,POINT(13.370278 52.54)
Schwartzkopffstraße,U6,U6,purple,POINT(13.377222  52.535278)
Naturkundemuseum,U6,U6,purple,POINT(13.3825 52.531111)
Oranienburger Tor,U6,U6,purple,POINT(13.387222 52.525556)
Friedrichstraße,U6,U6,purple,POINT(13.386944 52.520278)
Kochstraße (Checkpoint Charlie),U6,U6,purple,POINT(13.390556 52.505833)
Mehringdamm,"U6, U7",Intersection,white,POINT(13.388611 52.494444)
Platz der Luftbrücke,U6,U6,purple,POINT(13.385833 52.485556)
Paradestraße,U6,U6,purple,POINT(13.386111 52.478056)
Tempelhof ,U6,U6,purple,POINT(13.38535 52.470756)
Alt-Tempelhof,U6,U6,purple,POINT(13.385556  52.465833)
Kaiserin-Augusta-Straße,U6,U6,purple,POINT(13.384722 52.46)
Ullsteinstraße,U6,U6,purple,POINT(13.384444 52.453889)
Westphalweg,U6,U6,purple,POINT(13.386 52.446)
Alt-Mariendorf,U6,U6,purple,POINT(13.3875 52.439722)
Rathaus Spandau,U7,U7,lightblue,POINT(13.200278 52.535)
Altstadt Spandau,U7,U7,lightblue,POINT(13.206389 52.538889)
Zitadelle,U7,U7,lightblue,POINT(13.217778 52.537778)
Haselhorst,U7,U7,lightblue,POINT(13.232778 52.538889)
Paulsternstraße,U7,U7,lightblue,POINT(13.247778 52.538056)
Rohrdamm,U7,U7,lightblue,POINT(13.2625 52.537222)
Siemensdamm,U7,U7,lightblue,POINT(13.273056 52.536667)
Halemweg,U7,U7,lightblue,POINT(13.28638 52.536667)
Jakob-Kaiser-Platz,U7,U7,lightblue,POINT(13.293611  52.534444)
Jungfernheide,U7,U7,lightblue,POINT(13.299 52.53)
Mierendorffplatz,U7,U7,lightblue,POINT(13.305 52.526389)
Richard-Wagner-Platz,U7,U7,lightblue,POINT(13.306667  52.516944)
Wilmersdorfer Straße,U7,U7,lightblue,POINT(13.306944 52.506389)
Adenauerplatz,U7,U7,lightblue,POINT(13.307222 52.5)
Konstanzer Straße,U7,U7,lightblue,POINT(13.309444 52.494167)
Blissestraße,U7,U7,lightblue,POINT(13.321667 52.486389)
Berliner Straße,"U7, U9",Intersection,white,POINT(13.331111  52.4875)
Eisenacher Straße,U7,U7,lightblue,POINT(13.350278 52.489444)
Kleistpark,U7,U7,lightblue,POINT(13.360278 52.490556)
Yorckstraße,U7,U7,lightblue,POINT(13.367778 52.492222)
Gneisenaustraße,U7,U7,lightblue,POINT(13.396111 52.491389)
Südstern,U7,U7,lightblue,POINT(13.407778 52.489444)
Hermannplatz,"U7, U8",Intersection,white,POINT(13.424722 52.487222)
Rathaus Neukölln,U7,U7,lightblue,POINT(13.434167 52.481667)
Karl-Marx-Straße,U7,U7,lightblue,POINT(13.439167 52.476389)
Neukölln,U7,U7,lightblue,POINT(13.43833158 52.468164794)
Grenzallee,U7,U7,lightblue,POINT(13.445 52.463)
Blaschkoallee,U7,U7,lightblue,POINT(13.449167 52.4525)
Parchimer Allee,U7,U7,lightblue,POINT(13.45 52.445)
Britz-Süd,U7,U7,lightblue,POINT(13.448333  52.437778)
Johannisthaler Chaussee,U7,U7,lightblue,POINT(13.453 52.429)
Lipschitzallee,U7,U7,lightblue,POINT(13.463 52.425)
Wutzkyallee,U7,U7,lightblue,POINT(13.475 52.423)
Zwickauer Damm,U7,U7,lightblue,POINT(13.483889 52.423333)
Rudow,U7,U7,lightblue,POINT(13.495278 52.416111)
Wittenau,U8,U8,blue,POINT(13.336667 52.595833)
Rathaus Reinickendorf,U8,U8,blue,POINT(13.325833 52.588333)
Karl-Bonhoeffer-Nervenklinik,U8,U8,blue,POINT(13.329 52.578)
Lindauer Allee,U8,U8,blue,POINT(13.339167 52.575278)
Paracelsus-Bad,U8,U8,blue,POINT(13.349167 52.574167)
Residenzstraße,U8,U8,blue,POINT(13.360556 52.571111)
Franz-Neumann-Platz (Am Schäfersee),U8,U8,blue,POINT(13.363889 52.564722)
Osloer Straße,"U8, U9",Intersection,white,POINT(13.373611 52.556944)
Pankstraße,U8,U8,blue,POINT(13.381667 52.552222)
Gesundbrunnen,U8,U8,blue,POINT(13.389444 52.548611)
Voltastraße,U8,U8,blue,POINT(13.393056 52.542222)
Bernauer Straße,U8,U8,blue,POINT(13.396667 52.5375)
Rosenthaler,U8,U8,blue,POINT(13.401 52.53)
Weinmeisterstraße,U8,U8,blue,POINT(13.405 52.525)
Jannowitzbrücke,U8,U8,blue,POINT(13.418389 52.514638)
Heinrich-Heine-Straße,U8,U8,blue,POINT(13.415833 52.510278)
Moritzplatz,U8,U8,blue,POINT(13.410833 52.503611)
Schönleinstraße,U8,U8,blue,POINT(13.421944 52.492778)
Boddinstraße,U8,U8,blue,POINT(13.425278 52.480278)
Leinestraße,U8,U8,blue,POINT(13.428056 52.473611)
Hermannstraße,U8,U8,blue,POINT(13.431 52.468)
Rathaus Steglitz,U9,U9,orange,POINT(13.321 52.456)
Schloßstraße,U9,U9,orange,POINT(13.324444 52.460833)
Walther-Schreiber-Platz,U9,U9,orange,POINT(13.328333 52.466111)
Friedrich-Wilhelm-Platz,U9,U9,orange,POINT(13.328611 52.471944)
Bundesplatz,U9,U9,orange,POINT(13.328611 52.4775)
Güntzelstraße,U9,U9,orange,POINT(13.330833 52.491944)
Hansaplatz,U9,U9,orange,POINT(13.342222 52.517778)
Turmstraße,U9,U9,orange,POINT(13.341389 52.525833)
Birkenstraße,U9,U9,orange,POINT(13.341389 52.532222)
Westhafen,U9,U9,orange,POINT(13.344 52.536)
Amrumer Straße,U9,U9,orange,POINT(13.350278 52.5425)
Nauener Platz,U9,U9,orange,POINT(13.3675 52.551667)
